id,landuse_id,landuse_description,label,anotador1,ambiguous,anotador3
8455379,6,rotisserie feito em casa,OBRAS,- ALIMENTAÇÃO,N,- ALIMENTAÇÃO
8892209,6,roupa infantil,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS,N,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS
3590404,6,rs celulares e aj carimbos,NÃO DEFINIDO,- - COMÉRCIO VAREJISTA DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO; EQUIPAMENTOS E ARTIGOS DE USO DOMÉSTICO,N,- - COMÉRCIO VAREJISTA DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO; EQUIPAMENTOS E ARTIGOS DE USO DOMÉSTICO
1456385,6,sa variedades,- - COMÉRCIO VAREJISTA NÃO ESPECIALIZADO,- - COMÉRCIO VAREJISTA NÃO ESPECIALIZADO,N,- - COMÉRCIO VAREJISTA NÃO ESPECIALIZADO
4172042,6,saae servico autonomo de agua e esgoto,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO","ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",N,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO"
9024850,6,saaesp servico autonomo de agua e esgoto,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO","ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",N,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO"
8142526,6,sacolao,"- - COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO","- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - MINIMERCADOS, MERCEARIAS E ARMAZÉNS",N,"- - COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO"
6517426,6,sacolao do luiz,"- - COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO","- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - MINIMERCADOS, MERCEARIAS E ARMAZÉNS",N,"- - COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO"
5251149,6,sacolao e mercearia do seu chico,- ALIMENTAÇÃO,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - MINIMERCADOS, MERCEARIAS E ARMAZÉNS",N,"- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - MINIMERCADOS, MERCEARIAS E ARMAZÉNS"
981476,6,sacolao j e,"- - COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO","- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - MINIMERCADOS, MERCEARIAS E ARMAZÉNS",N,"- - COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO"
7038743,6,sacolao pomar,"- - COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO","- - - COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - MINIMERCADOS, MERCEARIAS E ARMAZÉNS",N,"- - COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO"
11413830,6,sala comercial,- COMÉRCIO VAREJISTA,NÃO DEFINIDO,N,- COMÉRCIO VAREJISTA
11182073,6,sala comercial desativada,- COMÉRCIO VAREJISTA,DESOCUPADO,N,DESOCUPADO
9662735,6,sala coml roboter in,NÃO DEFINIDO,NÃO DEFINIDO,N,NÃO DEFINIDO
2347721,6,sala de aula,INFORMAÇÃO E COMUNICAÇÃO,EDUCAÇÃO,N,EDUCAÇÃO
3405962,6,sala de beleza,OUTRAS ATIVIDADES DE SERVIÇOS,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
6439934,6,sala de consulta do centro fisioterapeut,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",SAÚDE HUMANA E SERVIÇOS SOCIAIS,N,SAÚDE HUMANA E SERVIÇOS SOCIAIS
10828929,6,sala em funcionamento fazem tatuagem,NÃO DEFINIDO,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
4181887,6,sala que faz parte secretaria de educaca,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL","ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",N,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL"
3197537,6,sala vaga,DESOCUPADO,DESOCUPADO,N,DESOCUPADO
10972537,6,sala vazia,NÃO DEFINIDO,DESOCUPADO,N,DESOCUPADO
10985569,6,salai cardoso imoveis  sala2 link climat,ATIVIDADES IMOBILIÁRIAS,ATIVIDADES IMOBILIÁRIAS,N,ATIVIDADES IMOBILIÁRIAS
7451844,6,salao bias,DESOCUPADO,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
10228508,6,salao cabeleireiro,OUTRAS ATIVIDADES DE SERVIÇOS,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
8102609,6,salao cabeleireiros,OUTRAS ATIVIDADES DE SERVIÇOS,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
3675056,6,salao casal,DESOCUPADO,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
8180117,6,salao clinica da beleza,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
10656698,6,salao comercial,DESOCUPADO,NÃO DEFINIDO,S,- COMÉRCIO VAREJISTA
7384170,6,salao comercial bar,- ALIMENTAÇÃO,- ALIMENTAÇÃO,S,- COMÉRCIO VAREJISTA
4969976,6,salao comunitario monte belo,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","ARTES, CULTURA, ESPORTE E RECREAÇÃO",N,"ARTES, CULTURA, ESPORTE E RECREAÇÃO"
8878613,6,salao consuelo,DESOCUPADO,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
4316465,6,salao criative,DESOCUPADO,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
4973231,6,salao da miuda,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
8566861,6,salao de belesa,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
2803271,6,salao de beleza,"- - COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, PERFUMARIA E COSMÉTICOS E ARTIGOS MÉDICOS, ÓPTICOS E ORTOPÉDICOS",OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
11254824,6,salao de beleza atilla thayne cabeleirei,"- - COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, PERFUMARIA E COSMÉTICOS E ARTIGOS MÉDICOS, ÓPTICOS E ORTOPÉDICOS",OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
7614523,6,salao de beleza em obra,OUTRAS ATIVIDADES DE SERVIÇOS,OBRAS,N,OBRAS
4739786,6,salao de belza,OUTRAS ATIVIDADES DE SERVIÇOS,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
10963375,6,salao de cabeleiro,OUTRAS ATIVIDADES DE SERVIÇOS,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
8132947,6,salao de cabeleiros,DESOCUPADO,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
6692074,6,salao de cabeleleiro,OUTRAS ATIVIDADES DE SERVIÇOS,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
10871842,6,salao de cabeleleiro unisex,OUTRAS ATIVIDADES DE SERVIÇOS,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
7108262,6,salao de cabelereiro,OUTRAS ATIVIDADES DE SERVIÇOS,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
7091862,6,salao de cabelereiro e unhas,OUTRAS ATIVIDADES DE SERVIÇOS,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
7245960,6,salao de cabelereiro feminino,OUTRAS ATIVIDADES DE SERVIÇOS,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
3102165,6,salao de deposito,- ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES,- ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES,N,- ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
8495546,6,salao de eventos,DESOCUPADO,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",N,"ARTES, CULTURA, ESPORTE E RECREAÇÃO"
10170792,6,salao de festa,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","ARTES, CULTURA, ESPORTE E RECREAÇÃO",N,"ARTES, CULTURA, ESPORTE E RECREAÇÃO"
7696068,6,salao de festas filarmonica,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","ARTES, CULTURA, ESPORTE E RECREAÇÃO",N,"ARTES, CULTURA, ESPORTE E RECREAÇÃO"
5509266,6,salao de velorio,DESOCUPADO,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
4698378,6,salao do paulinho cabelereiro,OUTRAS ATIVIDADES DE SERVIÇOS,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
8784681,6,salao e curso,DESOCUPADO,OUTRAS ATIVIDADES DE SERVIÇOS,S,OUTRAS ATIVIDADES DE SERVIÇOS
4306281,6,salao joao cabeleireiro,OUTRAS ATIVIDADES DE SERVIÇOS,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
45463,6,salao jp,DESOCUPADO,OUTRAS ATIVIDADES DE SERVIÇOS,N,NÃO DEFINIDO
9078310,6,salao paroquial,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
6820289,6,salao prefeitura,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL","ARTES, CULTURA, ESPORTE E RECREAÇÃO",N,"ARTES, CULTURA, ESPORTE E RECREAÇÃO"
11340720,6,salao vago ainda em construcao,DESOCUPADO,OBRAS,N,OBRAS
4036149,6,salas comerciais,NÃO DEFINIDO,NÃO DEFINIDO,N,NÃO DEFINIDO
7739168,6,salas de aula e refeitorio da igreja,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
5744095,6,samarco mineracao sa,INDÚSTRIAS EXTRATIVAS,INDÚSTRIAS EXTRATIVAS,N,INDÚSTRIAS EXTRATIVAS
962347,6,samson control,NÃO DEFINIDO,NÃO DEFINIDO,N,- - COMÉRCIO VAREJISTA DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO; EQUIPAMENTOS E ARTIGOS DE USO DOMÉSTICO
729753,6,santarem construcao,- - COMÉRCIO VAREJISTA DE MATERIAL DE CONSTRUÇÃO,CONSTRUÇÃO,N,CONSTRUÇÃO
10343180,6,santos optica,"- - COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, PERFUMARIA E COSMÉTICOS E ARTIGOS MÉDICOS, ÓPTICOS E ORTOPÉDICOS","- - COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, PERFUMARIA E COSMÉTICOS E ARTIGOS MÉDICOS, ÓPTICOS E ORTOPÉDICOS",N,"- - COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, PERFUMARIA E COSMÉTICOS E ARTIGOS MÉDICOS, ÓPTICOS E ORTOPÉDICOS"
3708120,6,secador,NÃO DEFINIDO,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA",N,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA"
10333962,6,secretaria da paroquia,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL","IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS",N,"IGREJAS, TEMPLOS E ATIVIDADES RELIGIOSAS"
1881094,6,secretaria de acao social,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL","ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",N,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL"
2695712,6,secretaria de defesa social,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL","ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",N,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL"
7951751,6,secretaria de educacao,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL","ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",N,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL"
11249234,6,secretaria de obras da prefeitura,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL","ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",N,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL"
9718104,6,secretaria de obras tubarao,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL","ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",N,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL"
7506351,6,secretaria de servicos urbanos da prefei,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL","ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",N,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL"
9656239,6,secretaria m de educacao,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL","ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",N,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL"
2704871,6,secretaria municipal,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL","ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",N,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL"
2011128,6,secretaria municipal de trbalho habitaca,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL","ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",N,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL"
3021370,6,sede de futebol unidos jaqueirense,"ARTES, CULTURA, ESPORTE E RECREAÇÃO","ARTES, CULTURA, ESPORTE E RECREAÇÃO",N,"ARTES, CULTURA, ESPORTE E RECREAÇÃO"
5637591,6,sede psf,NÃO DEFINIDO,SAÚDE HUMANA E SERVIÇOS SOCIAIS,S,SAÚDE HUMANA E SERVIÇOS SOCIAIS
7282019,6,sede social aliados f c,"ARTES, CULTURA, ESPORTE E RECREAÇÃO","ARTES, CULTURA, ESPORTE E RECREAÇÃO",N,"ARTES, CULTURA, ESPORTE E RECREAÇÃO"
4997337,6,seifun ind comercio,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS,NÃO DEFINIDO,N,NÃO DEFINIDO
3028755,6,sem informacao,DESOCUPADO,NÃO DEFINIDO,N,NÃO DEFINIDO
722300,6,semp de correios e telegraf,- CORREIO E OUTRAS ATIVIDADES DE ENTREGA,- CORREIO E OUTRAS ATIVIDADES DE ENTREGA,N,- CORREIO E OUTRAS ATIVIDADES DE ENTREGA
6666407,4,senai,EDUCAÇÃO,EDUCAÇÃO,N,EDUCAÇÃO
9447214,6,serigrafia,NÃO DEFINIDO,INDÚSTRIAS DE TRANSFORMAÇÃO,N,INDÚSTRIAS DE TRANSFORMAÇÃO
1297363,6,serigrafia em camisas  camisarte,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS,INDÚSTRIAS DE TRANSFORMAÇÃO,N,INDÚSTRIAS DE TRANSFORMAÇÃO
3722291,6,serralharia,NÃO DEFINIDO,INDÚSTRIAS DE TRANSFORMAÇÃO,N,INDÚSTRIAS DE TRANSFORMAÇÃO
6597383,6,serraplast distribuidora de embalagens,"- COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS","- COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",N,"- COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
3629851,6,serraria,NÃO DEFINIDO,INDÚSTRIAS DE TRANSFORMAÇÃO,N,INDÚSTRIAS DE TRANSFORMAÇÃO
7475506,6,serraria e movelaria maria bezerra,NÃO DEFINIDO,INDÚSTRIAS DE TRANSFORMAÇÃO,N,INDÚSTRIAS DE TRANSFORMAÇÃO
9266342,6,serraria rio balsa,- TRANSPORTE AQUAVIÁRIO,INDÚSTRIAS DE TRANSFORMAÇÃO,N,- TRANSPORTE AQUAVIÁRIO
7846485,6,servico autonomo de agua e esgoto,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO","ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",N,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO"
1153969,6,servico de assistencia em informatica,INFORMAÇÃO E COMUNICAÇÃO,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
4006687,6,servico de contabilidade,INFORMAÇÃO E COMUNICAÇÃO,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",N,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS"
3959265,6,servico de extracao pedras preciosas,INDÚSTRIAS EXTRATIVAS,INDÚSTRIAS EXTRATIVAS,N,INDÚSTRIAS EXTRATIVAS
10360077,6,servico de marmores,INFORMAÇÃO E COMUNICAÇÃO,CONSTRUÇÃO,N,CONSTRUÇÃO
7668533,6,servico de telemarketing,INFORMAÇÃO E COMUNICAÇÃO,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",N,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS"
7871681,6,servico portuario,NÃO DEFINIDO,- TRANSPORTE AQUAVIÁRIO,N,- TRANSPORTE AQUAVIÁRIO
11056448,5,servicos de higene pessol,SAÚDE HUMANA E SERVIÇOS SOCIAIS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,N,SAÚDE HUMANA E SERVIÇOS SOCIAIS
7206033,6,servicos de mototaxista,INFORMAÇÃO E COMUNICAÇÃO,- TRANSPORTE TERRESTRE,N,- TRANSPORTE TERRESTRE
2692881,6,servicos hidraulicos,NÃO DEFINIDO,CONSTRUÇÃO,N,CONSTRUÇÃO
7331212,6,setor de expedicao do correio,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS,- CORREIO E OUTRAS ATIVIDADES DE ENTREGA,N,- CORREIO E OUTRAS ATIVIDADES DE ENTREGA
2064315,6,setor de obras,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",CONSTRUÇÃO,N,OBRAS
6817130,6,sex shop,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS,N,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS
3647300,6,shalon informatica,- - COMÉRCIO VAREJISTA DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO; EQUIPAMENTOS E ARTIGOS DE USO DOMÉSTICO,- - COMÉRCIO VAREJISTA DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO; EQUIPAMENTOS E ARTIGOS DE USO DOMÉSTICO,N,- - COMÉRCIO VAREJISTA DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO; EQUIPAMENTOS E ARTIGOS DE USO DOMÉSTICO
286918,6,shop tintas,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS,- - COMÉRCIO VAREJISTA DE MATERIAL DE CONSTRUÇÃO,N,- - COMÉRCIO VAREJISTA DE MATERIAL DE CONSTRUÇÃO
9546483,6,sidao motos,NÃO DEFINIDO,- COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,N,- COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
9032026,6,sigma credito,NÃO DEFINIDO,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",N,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS"
6911527,6,silvia fae calcados e acessorios,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS,N,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS
10244524,6,sindicato dos correios,- CORREIO E OUTRAS ATIVIDADES DE ENTREGA,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
578095,6,sindicato dos trab texteis,NÃO DEFINIDO,OUTRAS ATIVIDADES DE SERVIÇOS,N,OUTRAS ATIVIDADES DE SERVIÇOS
1392345,6,sistema de abastecimento de agua,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO","ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",N,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO"
1601531,6,sistema de abastecimento de agua do conj,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO","ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",N,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO"
4631076,3,sitio,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA",N,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA"
5871235,3,sitio boa esperanca,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA",N,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA"
10882964,3,sitio bom sucesso,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA",N,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA"
912154,3,sitio buriti,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA",N,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA"
1683937,6,sls terceirizacao em servicos,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,N,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
9804379,6,smk tercerisacao em moves tubulares,- - COMÉRCIO VAREJISTA DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE E DE PRODUTOS USADOS,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,N,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
28985,6,sol arte papelaria,"- - COMÉRCIO VAREJISTA DE ARTIGOS CULTURAIS, RECREATIVOS E ESPORTIVOS","- - COMÉRCIO VAREJISTA DE ARTIGOS CULTURAIS, RECREATIVOS E ESPORTIVOS",N,"- - COMÉRCIO VAREJISTA DE ARTIGOS CULTURAIS, RECREATIVOS E ESPORTIVOS"
